code,tickers,market,name
301316,301316.SZ,SZSE,Hydsoft Technology
300687,300687.SZ,SZSE,Guangzhou Sie Consulting
300079,300079.SZ,SZSE,Sumavision Technologies
300872,300872.SZ,SZSE,Tansun Technology
300846,300846.SZ,SZSE,Capital Online Data Service
300271,300271.SZ,SZSE,Beijing Thunisoft
300532,300532.SZ,SZSE,New Trend International Logis-Tech
301172,301172.SZ,SZSE,Sichuan Joyou Digital Technologies
300541,300541.SZ,SZSE,Beijing Advanced Digital Technology
301085,301085.SZ,SZSE,Beijing Asiacom Information Technology
300288,300288.SZ,SZSE,Guiyang Longmaster Information & Technology
300523,300523.SZ,SZSE,Beijing Global Safety Technology
301208,301208.SZ,SZSE,ChinaEtek Service & Technology
300895,300895.SZ,SZSE,Beijing Topnew Info&Tech
300231,300231.SZ,SZSE,Beijing Trust&far Technology
300044,300044.SZ,SZSE,Shenzhen Sunwin Intelligent
300448,300448.SZ,SZSE,Haoyun Technologies
300287,300287.SZ,SZSE,Beijing Philisense Technology
301218,301218.SZ,SZSE,Zhejiang Whyis Technology
300250,300250.SZ,SZSE,Hangzhou CNCR-IT
300440,300440.SZ,SZSE,Chengdu Yunda Technology
301248,301248.SZ,SZSE,Nexwise Intelligence China
300609,300609.SZ,SZSE,Winner Technology
300277,300277.SZ,SZSE,Hangzhou Hirisun Technology Incorporated
301185,301185.SZ,SZSE,Shandong Shanda Oumasoft
300078,300078.SZ,SZSE,Hangzhou Century
301396,301396.SZ,SZSE,Glory View Technology
300419,300419.SZ,SZSE,Beijing Interact Technology
300264,300264.SZ,SZSE,Avit Ltd.
300399,300399.SZ,SZSE,"Jiangxi Tianli Technology, INC."
300245,300245.SZ,SZSE,Shanghai DragonNet Technology
300150,300150.SZ,SZSE,Beijing Century Real Technology
300020,300020.SZ,SZSE,Enjoyor Technology
301178,301178.SZ,SZSE,Guangdong TianYiMa Information Industry
300096,300096.SZ,SZSE,YLZ Information Technology
300300,300300.SZ,SZSE,Strait Innovation Internet
300167,300167.SZ,SZSE,Shenzhen Dvision
600036,600036.SS,SHE,China Merchants Bank
601166,601166.SS,SHE,Industrial Bank
601998,601998.SS,SHE,China CITIC Bank Corporation
600000,600000.SS,SHE,Shanghai Pudong Development Bank
601818,601818.SS,SHE,China Everbright Bank
600016,600016.SS,SHE,"China Minsheng Banking Corp.,Ltd."
600015,600015.SS,SHE,Hua Xia Bank
601916,601916.SS,SHE,China Zheshang Bank
000001,000001.SZ,SZSE,Ping An Bank
603551,603551.SS,SHE,AUPU Intelligent Technology Corporation
603366,603366.SS,SHE,Solareast Holdings
605336,605336.SS,SHE,Zhejiang Sanfer Electric
002508,002508.SZ,SZSE,Hangzhou Robam Appliances
002543,002543.SZ,SZSE,Guangdong Vanward New Electric
002035,002035.SZ,SZSE,Vatti Corporation
002677,002677.SZ,SZSE,Zhejiang Meida Industrial
300894,300894.SZ,SZSE,Marssenger Kitchenware
300911,300911.SZ,SZSE,Zhejiang Entive Smart Kitchen Appliance
601398,601398.SS,SHE,Industrial and Commercial Bank of China
601939,601939.SS,SHE,China Construction Bank Corporation
601288,601288.SS,SHE,Agricultural Bank Of China
601988,601988.SS,SHE,Bank Of China
601328,601328.SS,SHE,Bank Of Communications
601658,601658.SS,SHE,Postal Savings Bank Of China
603515,603515.SS,SHE,Opple Lighting
605365,605365.SS,SHE,Leedarson IoT Technology Inc.
603303,603303.SS,SHE,Hengdian Group Tospo Lighting
600261,600261.SS,SHE,ZheJiang YanKon Group
000541,000541.SZ,SZSE,Foshan Electrical and Lighting
001326,001326.SZ,SZSE,Shenzhen Snc Opto Electronic
002723,002723.SZ,SZSE,Kennede Electronics Mfg.
002076,002076.SZ,SZSE,"Cnlight Co.,Ltd"
301362,301362.SZ,SZSE,Up-shine Lighting
300625,300625.SZ,SZSE,Guangdong PAK Corporation
600519,600519.SS,SHE,Kweichow Moutai
600809,600809.SS,SHE,Shanxi Xinghuacun Fen Wine Factory
603369,603369.SS,SHE,Jiangsu King's Luck Brewery Joint-Stock
603198,603198.SS,SHE,Anhui Yingjia Distillery
603589,603589.SS,SHE,Anhui Kouzi Distillery
600702,600702.SS,SHE,Shede Spirits
600779,600779.SS,SHE,Sichuan Swellfun
600559,600559.SS,SHE,Hebei Hengshui Laobaigan Liquor
603919,603919.SS,SHE,Jinhui Liquor
600197,600197.SS,SHE,Xinjiang Yilite Industry
600199,600199.SS,SHE,Anhui Golden Seed Winery
600696,600696.SS,SHE,Shanghai Guijiu
000858,000858.SZ,SZSE,Wuliangye Yibin
000568,000568.SZ,SZSE,Luzhou Laojiao
002304,002304.SZ,SZSE,Jiangsu Yanghe Brewery Joint-Stock
000596,000596.SZ,SZSE,Anhui Gujing Distillery
000799,000799.SZ,SZSE,Jiugui Liquor
000860,000860.SZ,SZSE,Beijing Shunxin Agriculture
002646,002646.SZ,SZSE,Qinghai Huzhu TianYouDe Highland Barley Spirit
000995,000995.SZ,SZSE,Gansu Huangtai Wine-Marketing Industry
600233,600233.SS,SHE,YTO Express Group
601598,601598.SS,SHE,Sinotrans Limited
601156,601156.SS,SHE,Eastern Air Logistics
600153,600153.SS,SHE,Xiamen C&D Inc.
600704,600704.SS,SHE,Wuchan Zhongda Group
603871,603871.SS,SHE,Jiayou International Logistics
600755,600755.SS,SHE,"Xiamen ITG Group Corp.,Ltd."
600057,600057.SS,SHE,Xiamen Xiangyu
603056,603056.SS,SHE,Deppon Logistics
600787,600787.SS,SHE,CMST Development
603713,603713.SS,SHE,Milkyway Intelligent Supply Chain Service Group
603128,603128.SS,SHE,CTS International Logistics Corporation
605050,605050.SS,SHE,"Friend Co.,Ltd."
603569,603569.SS,SHE,Beijing Changjiu Logistics Corp.
600180,600180.SS,SHE,CCS Supply Chain Management
603535,603535.SS,SHE,Guangzhou Jiacheng International Logistics
600794,600794.SS,SHE,Zhang Jia Gang Freetrade Science & Technology Group
603967,603967.SS,SHE,China Master Logistics
603648,603648.SS,SHE,Shanghai Shine-Link International Logistics
603836,603836.SS,SHE,Bondex Supply Chain Management
603066,603066.SS,SHE,Nanjing Inform Storage Equipment(Group)
603117,603117.SS,SHE,Jiangsu Wanlin Modern Logistics
600119,600119.SS,SHE,Y.U.D. Yangtze River Investment Industry
603329,603329.SS,SHE,Shanghai ACE Investment & Development
600753,600753.SS,SHE,GEN-S POWER Group
603813,603813.SS,SHE,GuangDong GenSho Logistics
002352,002352.SZ,SZSE,S.F. Holding
002120,002120.SZ,SZSE,Yunda Holding
002468,002468.SZ,SZSE,"STO Express Co.,Ltd."
002010,002010.SZ,SZSE,Transfar Zhilian
002183,002183.SZ,SZSE,Eternal
002930,002930.SZ,SZSE,Guangdong Great River Smarter Logistics
002889,002889.SZ,SZSE,Shenzhen Easttop Supply Chain Management
000906,000906.SZ,SZSE,Zheshang Development Group
001228,001228.SZ,SZSE,Yongtaiyun Chemical Logistics
000626,000626.SZ,SZSE,Grand Industrial Holding
002682,002682.SZ,SZSE,Longzhou Group
002769,002769.SZ,SZSE,Shenzhen Prolto Supply Chain Management
002492,002492.SZ,SZSE,Zhuhai Winbase International Chemical Tank Terminal
002800,002800.SZ,SZSE,Xinjiang Tianshun Supply Chain
001202,001202.SZ,SZSE,Guangdong Jushen Logistics
300873,300873.SZ,SZSE,Hichain Logistics
300350,300350.SZ,SZSE,"HPF Co.,Ltd."
300240,300240.SZ,SZSE,Jiangsu Feiliks International Logistics Inc.
300013,300013.SZ,SZSE,Henan Xinning Modern Logistics
688363,688363.SS,SHE,Bloomage Biotechnology Corporation Limited
000615,000615.SZ,SZSE,Aoyuan Beauty Valley Technology
300896,300896.SZ,SZSE,Imeik Technology Development
603658,603658.SS,SHE,Autobio Diagnostics
600529,600529.SS,SHE,Shandong Pharmaceutical Glass
600587,600587.SS,SHE,Shinva Medical Instrument
600055,600055.SS,SHE,Beijing Wandong Medical Technology
600645,600645.SS,SHE,"Vcanbio Cell & Gene Engineering Corp.,Ltd."
603301,603301.SS,SHE,Zhende Medical
605369,605369.SS,SHE,Zhejiang Gongdong Medical Technology
603387,603387.SS,SHE,"Getein Biotech,Inc"
603309,603309.SS,SHE,Well Lead Medical
603222,603222.SS,SHE,Chimin Health Management
603987,603987.SS,SHE,Shanghai Kindly Enterprise Development Group
603976,603976.SS,SHE,Chongqing Zhengchuan Pharmaceutical Packaging
603880,603880.SS,SHE,Jiangsu Nanfang Medical
688271,688271.SS,SHE,Shanghai United Imaging Healthcare
688617,688617.SS,SHE,APT Medical Inc.
688114,688114.SS,SHE,"MGI Tech Co., Ltd."
688301,688301.SS,SHE,iRay Technology
688366,688366.SS,SHE,Shanghai Haohai Biological Technology
688050,688050.SS,SHE,"Eyebright Medical Technology (Beijing) Co., Ltd."
688198,688198.SS,SHE,"Beijing Balance Medical Technology Co., Ltd."
688575,688575.SS,SHE,Shenzhen YHLO Biotech
688016,688016.SS,SHE,"Shanghai MicroPort Endovascular MedTech(Group)Co.,Ltd."
688029,688029.SS,SHE,Micro-Tech
688139,688139.SS,SHE,"Qingdao Haier Biomedical Co., Ltd."
688351,688351.SS,SHE,Shanghai Microport Ep Medtech
688289,688289.SS,SHE,Sansure Biotech Inc.
688161,688161.SS,SHE,Shandong Weigao Orthopaedic Device
688389,688389.SS,SHE,"Shenzhen Lifotronic Technology Co., Ltd."
688212,688212.SS,SHE,Shanghai Aohua Photoelectricity Endoscope
688236,688236.SS,SHE,Beijing Chunlizhengda Medical Instruments
688298,688298.SS,SHE,Zhejiang Orient Gene Biotech
688626,688626.SS,SHE,Xiangyu Medical
688253,688253.SS,SHE,Innovita Biological Technology
688677,688677.SS,SHE,Qingdao Novelbeam Technology
688410,688410.SS,SHE,Sws Hemodialysis Care
688151,688151.SS,SHE,Hubei Huaqiang High-Tech
688075,688075.SS,SHE,Assure Tech
688581,688581.SS,SHE,Hangzhou AGS Medtech
688085,688085.SS,SHE,"Shanghai Sanyou Medical Co., Ltd"
688606,688606.SS,SHE,Hangzhou Alltest Biotech
688108,688108.SS,SHE,Sino Medical Sciences Technology Inc.
688399,688399.SS,SHE,"Jiangsu Bioperfectus Technologies Co.,Ltd."
688277,688277.SS,SHE,"Tinavi Medical Technologies Co.,Ltd."
688576,688576.SS,SHE,Chongqing Xishan Science&Technology
688358,688358.SS,SHE,Chison Medical Technologies
688317,688317.SS,SHE,"Shanghai Zj Bio-Tech Co., Ltd"
688580,688580.SS,SHE,"Nanjing Vishee Medical Technology Co., Ltd"
688767,688767.SS,SHE,Hangzhou Biotest Biotech
688468,688468.SS,SHE,"Chemclin Diagnostics Co., Ltd."
688068,688068.SS,SHE,"Beijing Hotgen Biotech Co.,Ltd"
688338,688338.SS,SHE,Beijing Succeeder Technology Inc.
688273,688273.SS,SHE,Nanjing Medlander Medical Technology
688613,688613.SS,SHE,Allgens Medical Technology
688314,688314.SS,SHE,Kontour(Xi'an) Medical Technology
688393,688393.SS,SHE,Guangzhou LBP Medicine Science & Technology
688656,688656.SS,SHE,"Hob Biotech Group Corp., Ltd"
688026,688026.SS,SHE,Guangzhou Jet Bio-Filtration
688013,688013.SS,SHE,"Touchstone International Medical Science Co., Ltd."
688607,688607.SS,SHE,CareRay Digital Medical Technology
688217,688217.SS,SHE,Shanghai Rightongene Biotechnology
688193,688193.SS,SHE,Shanghai Rendu Biotechnology
688067,688067.SS,SHE,Ave Science&Technology
002223,002223.SZ,SZSE,Jiangsu Yuyue Medical Equipment & Supply
002432,002432.SZ,SZSE,Andon Health
002901,002901.SZ,SZSE,Double Medical Technology Inc.
002030,002030.SZ,SZSE,"Daan Gene Co.,Ltd."
002086,002086.SZ,SZSE,Shandong Oriental Ocean Sci-tech
002382,002382.SZ,SZSE,Blue Sail Medical
002950,002950.SZ,SZSE,Allmed Medical Products
002932,002932.SZ,SZSE,Wuhan Easy Diagnosis Biomedicine
002022,002022.SZ,SZSE,Shanghai Kehua Bio-engineering
002551,002551.SZ,SZSE,Shenzhen Glory Medical
300760,300760.SZ,SZSE,Shenzhen Mindray Bio-Medical Electronics
300832,300832.SZ,SZSE,ShenZhen New Industries Biomedical Engineering
300003,300003.SZ,SZSE,Lepu Medical Technology
300529,300529.SZ,SZSE,Jafron Biomedical
300633,300633.SZ,SZSE,Sonoscape Medical Corp.
300677,300677.SZ,SZSE,Intco Medical Technology
300595,300595.SZ,SZSE,Autek China Inc.
300298,300298.SZ,SZSE,Sinocare Inc.
300049,300049.SZ,SZSE,Inner Mongolia Furui Medical Science
300482,300482.SZ,SZSE,Guangzhou Wondfo Biotech
301363,301363.SZ,SZSE,Mehow Innovative
300171,300171.SZ,SZSE,Tofflon Science and Technology Group
300406,300406.SZ,SZSE,"Beijing Strong Biotechnologies, Inc."
300685,300685.SZ,SZSE,Amoy Diagnostics
300463,300463.SZ,SZSE,Maccura Biotechnology
301087,301087.SZ,SZSE,Cofoe Medical Technology
300396,300396.SZ,SZSE,Dirui Industrial
301367,301367.SZ,SZSE,BMC Medical
300869,300869.SZ,SZSE,Contec Medical Systems
301370,301370.SZ,SZSE,GKHT Medical Technology
300206,300206.SZ,SZSE,"Edan Instruments, Inc."
300341,300341.SZ,SZSE,Motic
300358,300358.SZ,SZSE,Truking Technology
300318,300318.SZ,SZSE,Beijing Bohui Innovation Biotechnology Group
300981,300981.SZ,SZSE,Zhonghong Pulin Medical Products
300653,300653.SZ,SZSE,Yantai Zhenghai Bio-Tech
300439,300439.SZ,SZSE,Medicalsystem Biotechnology
300453,300453.SZ,SZSE,Jiangxi Sanxin Medtec
300314,300314.SZ,SZSE,Ningbo David Medical Device
300639,300639.SZ,SZSE,Guangdong Hybribio Biotech
300326,300326.SZ,SZSE,Shanghai Kinetic Medical
301093,301093.SZ,SZSE,Jiangsu Hualan New Pharmaceutical Material
301033,301033.SZ,SZSE,Medprin Regenerative Medical Technologies
300238,300238.SZ,SZSE,Guanhao Biotech
300942,300942.SZ,SZSE,Shenzhen Bioeasy Biotechnology
301122,301122.SZ,SZSE,Caina Technology
301097,301097.SZ,SZSE,Ningbo Tianyi Medical Appliance
300289,300289.SZ,SZSE,Beijing Leadman Biochemistry
301290,301290.SZ,SZSE,Jiangsu Canopus Wisdom Medical Technology
300562,300562.SZ,SZSE,Guangdong Transtek Medical Electronics
300642,300642.SZ,SZSE,Tellgen Corporation
301515,301515.SZ,SZSE,Sichuan Gangtong Medical Equipment Group
301235,301235.SZ,SZSE,Wuhan Huakang Century Medical
300246,300246.SZ,SZSE,Guangdong Biolight Meditech
301234,301234.SZ,SZSE,Anhui Hongyu Wuzhou Medical Manufacturer
300753,300753.SZ,SZSE,Jiangsu Apon Medical Technology
300030,300030.SZ,SZSE,Improve Medical Instruments
603259,603259.SS,SHE,WuXi AppTec
600763,600763.SS,SHE,Topchoice Medical
603882,603882.SS,SHE,Guangzhou Kingmed Diagnostics Group
603456,603456.SS,SHE,Zhejiang Jiuzhou Pharmaceutical
603127,603127.SS,SHE,Joinn Laboratories
600568,600568.SS,SHE,Zhong Zhu Healthcare Holding
600721,600721.SS,SHE,Xinjiang Bai Hua Cun Pharma Tech
688076,688076.SS,SHE,Jiangsu Sinopep-Allsino Biopharmaceutical
688621,688621.SS,SHE,Beijing Sun-Novo Pharmaceutical Research
688315,688315.SS,SHE,"Novogene Co., Ltd."
688222,688222.SS,SHE,Hitgen Inc.
688046,688046.SS,SHE,GemPharmatech
688131,688131.SS,SHE,Shanghai Haoyuan Chemexpress
688202,688202.SS,SHE,Shanghai Medicilon Inc.
688238,688238.SS,SHE,Obio Technology
688073,688073.SS,SHE,Bide Pharmatech
688265,688265.SS,SHE,"Shanghai Model Organisms Center, Inc."
002821,002821.SZ,SZSE,Asymchem Laboratories
002044,002044.SZ,SZSE,Meinian Onehealth Healthcare Holdings
000516,000516.SZ,SZSE,Xi'An International Medical Investment
002219,002219.SZ,SZSE,New Journey Health Technology Group
002173,002173.SZ,SZSE,Innovative Medical Management
000504,000504.SZ,SZSE,Landfar Bio-medicine
000710,000710.SZ,SZSE,Berry Genomics
002172,002172.SZ,SZSE,Jiangsu Aoyang Health Industry
002524,002524.SZ,SZSE,Guangzheng Eye Hospital Group
002622,002622.SZ,SZSE,Whole Shine Medical Technology
300015,300015.SZ,SZSE,Aier Eye Hospital Group
300347,300347.SZ,SZSE,Hangzhou Tigermed Consulting
300759,300759.SZ,SZSE,Pharmaron Beijing
301267,301267.SZ,SZSE,Huaxia Eye Hospital Group
300676,300676.SZ,SZSE,BGI Genomics
301293,301293.SZ,SZSE,Sanbo Hospital Management
300244,300244.SZ,SZSE,Dian Diagnostics Group
300363,300363.SZ,SZSE,Porton Pharma Solutions
301096,301096.SZ,SZSE,Hangzhou Bio-Sincerity Pharma-Tech
300725,300725.SZ,SZSE,Pharma Block Sciences
301239,301239.SZ,SZSE,Chengdu Bright Eye Hospital
301509,301509.SZ,SZSE,Kingchem
300143,300143.SZ,SZSE,INKON Life Technology
301333,301333.SZ,SZSE,R&G PharmaStudies
301103,301103.SZ,SZSE,Liaoning He Eye Hospital Group
301230,301230.SZ,SZSE,Pharmaresources
301060,301060.SZ,SZSE,Shanghai Labway Clinical Laboratory
300404,300404.SZ,SZSE,Boji Medical Technology
301201,301201.SZ,SZSE,Chengda Pharmaceuticals
301520,301520.SZ,SZSE,Anhui Wanbang Pharmaceutical Technology
301257,301257.SZ,SZSE,SMO Clinplus
300149,300149.SZ,SZSE,ChemPartner PharmaTech
600562,600562.SS,SHE,Glarun Technology
603712,603712.SS,SHE,Tianjin 712 Communication & Broadcasting
603678,603678.SS,SHE,Fujian Torch Electron Technology
603267,603267.SS,SHE,Beijing Yuanliu Hongyuan Electronic Technology
600990,600990.SS,SHE,Sun Create Electronics
600590,600590.SS,SHE,Tellhow Sci-Tech
688375,688375.SS,SHE,Guobo Electronics
688439,688439.SS,SHE,Guizhou Zhenhua Fengguang Semiconductor
688002,688002.SS,SHE,Raytron Technology
688629,688629.SS,SHE,Sichuan Huafeng Technology
688522,688522.SS,SHE,Naruida Technology
688776,688776.SS,SHE,Guoguang Electric
688552,688552.SS,SHE,Aerospace Nanhu Electronic Information Technology
688084,688084.SS,SHE,Beijing Jingpintezhuang Science And Technology
688311,688311.SS,SHE,Chengdu M&S Electronics Technology
688132,688132.SS,SHE,Bangyan Technology
688053,688053.SS,SHE,Chengdu Screen Micro electronics
688636,688636.SS,SHE,"Chengdu Zhimingda Electronics Co., Ltd."
688788,688788.SS,SHE,"Shenzhen Consys Science&Technology Co., Ltd."
688682,688682.SS,SHE,"Shanghai Hollywave Electronic System Co.,Ltd."
688175,688175.SS,SHE,Zhuhai Comleader Information Science & Technology
688511,688511.SS,SHE,"Sichuan Tianwei Electronic Co.,Ltd."
688011,688011.SS,SHE,Harbin Xinguang Optic-Electronics Technology
688272,688272.SS,SHE,Beijing Fjr Optoelectronic Technology
688081,688081.SS,SHE,"Wuhan Xingtu Xinke Electronics Co.,Ltd."
002179,002179.SZ,SZSE,AVIC Jonhon Optronic Technology
002414,002414.SZ,SZSE,Wuhan Guide Infrared
002465,002465.SZ,SZSE,Guangzhou Haige Communications Group Incorporated
000733,000733.SZ,SZSE,China Zhenhua
002025,002025.SZ,SZSE,Guizhou Space Appliance
002151,002151.SZ,SZSE,Beijing BDStar Navigation
000547,000547.SZ,SZSE,"Addsino Co.,Ltd."
001270,001270.SZ,SZSE,Zhejiang Chengchang Technology
002338,002338.SZ,SZSE,Changchun Up Optotech
002214,002214.SZ,SZSE,Zhejiang Dali Technology
002446,002446.SZ,SZSE,Guangdong Shenglu Telecommunication Tech.
002935,002935.SZ,SZSE,Chengdu Spaceon Electronics
002413,002413.SZ,SZSE,Beijing LeiKe Defense Technology
002383,002383.SZ,SZSE,Beijing UniStrong Science & Technology
002189,002189.SZ,SZSE,Costar Group
002977,002977.SZ,SZSE,Chengdu Tianjian Technology
002231,002231.SZ,SZSE,Allwin Telecommunication
000638,000638.SZ,SZSE,Vanfund Urban Investment & Development
300474,300474.SZ,SZSE,Changsha Jingjia Microelectronics
300114,300114.SZ,SZSE,Zhonghang Electronic Measuring Instruments
300045,300045.SZ,SZSE,"Hwa Create Co.,Ltd."
300762,300762.SZ,SZSE,"Jushri Technologies, Inc"
300726,300726.SZ,SZSE,"Zhuzhou Hongda Electronics Corp.,Ltd."
301050,301050.SZ,SZSE,Chengdu RML Technology
300101,300101.SZ,SZSE,Chengdu
301517,301517.SZ,SZSE,Shaanxi Huada Science Technology
300177,300177.SZ,SZSE,Guangzhou Hi-Target Navigation Tech
300397,300397.SZ,SZSE,Xi'an Tianhe Defense Technology
300629,300629.SZ,SZSE,Guangdong Kingstrong Technology
300123,300123.SZ,SZSE,YaGuang Technology Group
300252,300252.SZ,SZSE,Kingsignal Technology
300447,300447.SZ,SZSE,Nanjing Quanxin Cable Technology
301306,301306.SZ,SZSE,Xi'An Xice Testing Technology
301302,301302.SZ,SZSE,Beijing Huaru Technology
301213,301213.SZ,SZSE,Sichuan Discovery Dream Science & Technology
603728,603728.SS,SHE,Shanghai Moons'Electric
600580,600580.SS,SHE,Wolong Electric Group
603344,603344.SS,SHE,Cinderson Tech
603489,603489.SS,SHE,Bafang Electric(Suzhou)
603819,603819.SS,SHE,Changzhou Shenli Electrical Machine Incorporated
603320,603320.SS,SHE,Zhejiang Dibay Electric
603988,603988.SS,SHE,SEC Electric Machinery
003021,003021.SZ,SZSE,Shenzhen Zhaowei Machinery & Electronics
002249,002249.SZ,SZSE,Zhongshan Broad-ocean Motor
000922,000922.SZ,SZSE,Harbin Electric Corporation Jiamusi Electric Machine
002892,002892.SZ,SZSE,Keli Motor Group
002801,002801.SZ,SZSE,Hangzhou Weiguang Electronic
002823,002823.SZ,SZSE,Shenzhen Kaizhong Precision Technology
002196,002196.SZ,SZSE,Zhejiang Founder Motor
002576,002576.SZ,SZSE,Jiangsu Tongda Power Technology
300660,300660.SZ,SZSE,Jiangsu Leili Motor
301502,301502.SZ,SZSE,Jiangsu Huayang Intelligent Equipment
300907,300907.SZ,SZSE,Kangping Technology
301226,301226.SZ,SZSE,Changzhou Xiangming Intelligent Drive System Corporation
301023,301023.SZ,SZSE,Jiangnan Yifan Motor
300626,300626.SZ,SZSE,Huarui Electrical Appliance
603529,603529.SS,SHE,Aima Technology Group
603129,603129.SS,SHE,Zhejiang CFMOTO Power
601777,601777.SS,SHE,Lifan Technology
603766,603766.SS,SHE,Loncin Motor
600818,600818.SS,SHE,"Zhonglu Co., Ltd."
600679,600679.SS,SHE,Shanghai Phoenix Enterprise
603787,603787.SS,SHE,Jiangsu Xinri E-Vehicle
603776,603776.SS,SHE,Youon Technology
600099,600099.SS,SHE,"Linhai Co.,Ltd."
689009,689009.SS,SHE,Ninebot Limited
000913,000913.SZ,SZSE,Zhejiang Qianjiang Motorcycle
003033,003033.SZ,SZSE,Qingdao Choho Industrial
002105,002105.SZ,SZSE,Hl Corp (Shenzhen)
301345,301345.SZ,SZSE,Zhejiang Taotao Vehicles
301322,301322.SZ,SZSE,Guangdong Lvtong New Energy Electric Vehicle Technology
300994,300994.SZ,SZSE,Joy Kie Corporation
600977,600977.SS,SHE,"China Film Co., Ltd."
601595,601595.SS,SHE,Shanghai Film
603103,603103.SS,SHE,Hengdian Entertainment
600088,600088.SS,SHE,"China Television Media,Ltd."
603721,603721.SS,SHE,TVZone Media
002739,002739.SZ,SZSE,Wanda Film Holding
002292,002292.SZ,SZSE,Alpha Group
